"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Uithoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000519,20000519,20000526,20000519,20210617,0,0,"",2020,20220610
"Heemstede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000811,20000811,20000526,20000515,0,0,20000811,"",2015,20160602
"Amsterdam","H","11","Vennootschap onder firma","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",20000526,0,20000526,19900101,0,0,20000526,"",0,0
"Zaandam","","74","Stichting","90011","Beoefening van podiumkunst","","","","","","",20000522,20000522,0,0,0,0,0,"",0,0
"Haarlem","","74","Stichting","32991","Sociale werkvoorziening","","","","","","",20000526,20000526,0,0,0,0,0,"",0,0
"Castricum","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20170706,20000526,20170614,0,0,"",0,0
"Amstelveen","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000526,20000526,20000526,20000526,0,0,0,"",2020,20210728
"Haarlem","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","86919","Overige paramedische praktijken","","","N","N",0,0,20000526,20000601,0,0,20030101,"",0,0
"Amsterdam","H","01","Eenmanszaak","4311","Slopen van bouwwerken","4332","Bouwtimmeren","4941","Goederenvervoer over weg (geen verhuiz.)","N","N",0,0,20000526,20000301,0,0,0,"",0,0
"Hoofddorp","H","01","Eenmanszaak","7912","Reisorganisatie","","","","","N","N",0,0,20000526,20000601,0,0,0,"",0,0
"Almere","H","11","Vennootschap onder firma","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20000526,0,20190419,20000526,20190323,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","4941","Goederenvervoer over weg (geen verhuiz.)","52109","Opslag in distr.centra en overige opslag","N","N",0,0,20000526,20000526,20191201,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","J",20001030,20001030,20000526,20000526,20220301,0,20001030,"",2020,20220106
"Amsterdam","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","N","N",0,0,20120612,20000526,20120423,0,20100501,"",0,0
"Amsterdam","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","N","N",0,0,20000529,20000529,0,0,0,"",0,0
"Ede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000526,20000526,20200224,20000526,20200107,0,0,"",2018,20191008
"IJmuiden","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20000524,20000524,0,0,0,0,0,"",0,0
"Haarlem","H","41","Besloten vennootschap met gewone structuur","7810","Arbeidsbemiddeling","","","","","N","N",20000531,20000531,20000529,20000101,20100628,0,20000531,"",2020,20210511
"Nieuwegein","H","41","Besloten vennootschap met gewone structuur","86922","Arbobegeleiding en reïntegratie","86912","Praktijken van fysiotherapeuten","","","N","N",20040528,20040528,20220107,20000101,20220107,0,20040528,"",2020,20220307
"Amsterdam","H","01","Eenmanszaak","7311","Reclamebureaus","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20000529,20000101,20180301,0,0,"",0,0
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20000525,20000525,0,0,0,0,0,"",2000,20020311
"Amsterdam","","74","Stichting","6420","Financiële holdings","","","","","","",20000525,20000525,0,0,0,0,0,"",0,0
"Leusden","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6832","Beheer van onroerend goed","","","N","N",20010712,20010712,20171005,20000522,20170901,0,20010712,"",2020,20210808
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","69101","Advocatenkantoren, bewindv. en curatoren","","","","","N","N",20000518,20000518,20100416,20000518,20150201,0,0,"",2020,20211105
"'s-Gravenhage","","74","Stichting","6832","Beheer van onroerend goed","","","","","","",20000510,20000510,0,0,0,0,0,"",0,0
"Soest","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000518,20000518,20211222,20000518,20211201,0,0,"",2020,20220107
"Wormer","H","11","Vennootschap onder firma","69204","Belastingconsulenten","69203","Boekhoudkantoren","6622","Assurantietussenpersonen","N","N",20000601,0,20000529,20000601,0,0,0,"",0,0
"Hoorn","H","01","Eenmanszaak","6312","Webportals","6201","Ontwikkelen/produceren/uitgeven software","7311","Reclamebureaus","N","N",0,0,20220221,20000529,20220101,0,0,"",0,0
"Heemstede","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000512,20000512,20000529,20000512,20130925,0,0,"",2020,20210701
"Alphen aan den Rijn","H","41","Besloten vennootschap met gewone structuur","46695","Groothandel in meet- en regelapparaten","46434","Groothandel in fotografische artikelen","4652","GH elektronische/telecommunicatieapp.","J","J",20010515,20010515,20100427,20000526,20100101,0,20010515,"",2020,20211230
"Amsterdam","H","01","Eenmanszaak","4932","Vervoer per taxi","","","","","N","N",0,0,20000529,20000601,0,0,20001001,"",0,0
"Beverwijk","H","41","Besloten vennootschap met gewone structuur","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","N","N",20100331,20100331,20000529,20000601,20180629,0,20100331,"",2017,20190124
"Amsterdam","H","11","Vennootschap onder firma","47789","Winkels gespec. in overige art. (rest)","4726","Winkels in tabaksproducten","7911","Reisbemiddeling","N","N",20000606,0,20000529,19930601,20191208,0,20000606,"",0,0
"Assendelft","H","01","Eenmanszaak","4332","Bouwtimmeren","","","","","N","N",0,0,20000603,20000603,20031028,0,0,"",0,0
"Amsterdam","H","01","Eenmanszaak","46499","GH ov. consumentenart. (non-food) (rest)","","","","","N","N",0,0,20000529,20000101,20131223,0,0,"",0,0
"Hilvarenbeek","N","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",19710318,19710318,20000529,19910201,0,0,20000425,"",2020,0
"Oterleek","H","01","Eenmanszaak","47597","Winkels in huishoudelijke art. alg. ass.","9003","Schrijven en overige scheppende kunst","","","","",0,0,20000526,20000526,20100305,0,0,"",0,0
"Oudeschild","H","01","Eenmanszaak","4120","Algemene burgerlijke en utiliteitsbouw","","","","","N","N",0,0,20000525,20000601,0,0,0,"",0,0
"Heerhugowaard","H","01","Eenmanszaak","9609","Overige dienstverlening (rest)","","","","","N","N",0,0,20000525,20000601,0,0,0,"",0,0
"Schoorl","","71","Vereniging met volledige rechtsbevoegdheid","93142","Zaalsport in teamverband","","","","","","",20000522,20000522,0,0,0,0,0,"",0,0
"Andijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000523,20000523,20000525,20000523,0,0,0,"",2020,20211202
"Egmond aan den Hoef","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000522,20000522,20000525,20000522,0,0,0,"",2020,20211217
"Bergen (NH)","","74","Stichting","94996","Overige ideële organisaties (rest)","","","","","","",20000523,20000523,0,0,0,0,0,"",0,0
"Middenmeer","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000517,20000517,20000526,20000517,20120102,0,0,"",2018,20200323
"Terneuzen","","71","Vereniging met volledige rechtsbevoegdheid","93152","Roei-, kano-, zeil- en surfsport e.d.","","","","","","",20000501,0,0,0,0,0,0,"",0,0
"Volendam","H","01","Eenmanszaak","4333","Afwerking van vloeren en wanden","","","","","","",0,0,20000526,20000601,0,0,0,"",0,0
"Burgerbrug","H","11","Vennootschap onder firma","01411","Houden van melkvee","","","","","","",20000101,0,20000526,20000101,0,0,0,"",0,0
"Berkhout","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000529,20000601,20060515,0,0,"",0,0
"Purmerend","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","","",20000616,20000616,20000529,20000529,0,0,20000616,"",2021,20220610
"Grootebroek","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000529,20000605,20200504,0,0,"",0,0
"Andijk","H","01","Eenmanszaak","96021","Haarverzorging","","","","","","",0,0,20000529,20000605,0,0,0,"",0,0
"Oldenzaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000524,20000524,20060501,20000524,20160715,0,0,"",2020,20211217
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000922,20000922,20000526,20000501,20191015,0,20000922,"",2020,20220209
"Almere","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000712,20000712,20000526,20000521,0,0,20000712,"",2018,20200110
"Urk","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000529,20000601,0,0,0,"",0,0
"Leeuwarden","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","","","","","","",20000530,20000530,20000530,20000530,20020516,0,0,"",2020,20220208
"Burgum","H","11","Vennootschap onder firma","56101","Restaurants","","","","","N","N",20090101,0,20000530,19930518,20000630,0,20090101,"",0,0
"Drieborg","H","01","Eenmanszaak","46231","Groothandel in levend vee","","","","","N","N",0,0,20000530,20000502,0,0,0,"",0,0
"Meedhuizen","H","01","Eenmanszaak","0170","Jacht","0121","Teelt van druiven","","","N","N",0,0,20000530,20000601,20050801,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","59111","Prod. films (geen televisiefilms)","","","","","N","N",0,0,20000530,20000530,20110101,0,0,"",0,0
"Godlinze","","71","Vereniging met volledige rechtsbevoegdheid","88993","Lokaal welzijnswerk","","","","","","",20000524,20000524,0,0,0,0,0,"",0,0
"Darp","","71","Vereniging met volledige rechtsbevoegdheid","94992","Hobbyclubs","","","","","","",19630211,0,0,0,0,0,0,"",0,0
"Roden","H","11","Vennootschap onder firma","86912","Praktijken van fysiotherapeuten","","","","","N","N",19980101,0,20000530,19980101,20170801,0,0,"",0,0
"Borger","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000525,20000525,20000530,20000525,20150821,0,0,"",2019,20201110
"Hasselt","H","01","Eenmanszaak","4651","GH computers, randapparatuur en software","","","","","","",0,0,20000530,20000530,0,0,20040101,"",0,0
"Zwolle","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","86919","Overige paramedische praktijken","","","","",0,0,20000530,20000606,0,0,0,"",0,0
"Enschede","","71","Vereniging met volledige rechtsbevoegdheid","9002","Dienstverlening voor uitvoerende kunst","","","","","","",19720208,20000522,0,0,0,0,0,"",0,0
"Almelo","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000516,20000516,0,0,0,0,0,"",0,0
"Borne","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000526,20000526,20000529,20000526,0,0,0,"",2020,20210708
"Markelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000526,20000526,20000529,20000526,20080804,0,0,"",2020,20211022
"Markelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000526,20000526,20000529,20000526,20021210,0,0,"",2020,20220519
"Epe","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000526,20000526,20000529,20000526,0,0,0,"",2020,20210618
"Laren","H","41","Besloten vennootschap met gewone structuur","64301","Beleggingsinstell. in financiële activa","","","","","N","N",20000526,20000526,20000529,20000526,20050801,0,0,"",2020,20220215
"Enschede","H","41","Besloten vennootschap met gewone structuur","69103","Notariskantoren","","","","","N","N",20000525,20000525,20000529,20000525,20020408,0,0,"",2020,20220509
"Enschede","H","41","Besloten vennootschap met gewone structuur","71111","Architecten","6420","Financiële holdings","7112","Ingenieurs/overig techn. ontwerp/advies","N","N",20000524,20000524,20190521,20000524,20220425,0,0,"",2020,20210826
"Elburg","","71","Vereniging met volledige rechtsbevoegdheid","90011","Beoefening van podiumkunst","","","","","","",19651230,20000331,0,0,0,0,0,"",0,0
"Zwolle","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000529,20000529,20000530,20000529,20120601,0,0,"",2020,20211124
"Elburg","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",20000529,20000529,20000530,20000529,0,0,0,"",2020,20211023
"Oldenzaal","H","41","Besloten vennootschap met gewone structuur","0910","Dienstverl. winning aardolie en aardgas","","","","","N","N",20010312,20010312,20000530,20000530,20050718,0,20010312,"",2021,20220404
"Geesteren","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000530,20000530,0,0,20001115,"",0,0
"Ede","N","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","","","","","","",19491231,19491231,20000529,19990101,20120101,0,0,"",2021,0
"Groesbeek","H","41","Besloten vennootschap met gewone structuur","47192","Winkels met alg.assort. (geen warenh.)","6420","Financiële holdings","","","","",20001206,20001206,20000529,20000101,20060901,0,20001206,"",2020,20210503
"Winterswijk","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000526,20000526,20000529,20000526,20070301,0,0,"",2021,20220307
"Terborg","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","","",20000525,20000525,20000529,20000525,0,0,0,"",2020,20211215
"Rozendaal","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000525,20000525,20000529,20000525,20000525,0,0,"",2020,20210825
"Leeuwarden","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000511,20000511,0,0,0,0,0,"",0,0
"Dieren","H","41","Besloten vennootschap met gewone structuur","6622","Assurantietussenpersonen","66193","Hypotheek-/kredietbem./bankagentschappen","","","","",20000525,20000525,20000529,20000525,20000525,0,0,"",2020,20210413
"Dieren","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","","",20000525,20000525,20000529,20000525,20000525,0,0,"",2020,20210413
"Laag-Soeren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000525,20000525,20000529,20000525,20020911,0,0,"",2020,20211223
"'s-Heerenberg","H","01","Eenmanszaak","4339","Overige afwerking van gebouwen","43993","Metselen en voegen","","","","",0,0,20000530,20000605,20201210,0,0,"",0,0
"Ede","H","41","Besloten vennootschap met gewone structuur","4773","Apotheken","2120","Verv. farmaceutische producten","","","","",20000529,20000529,20000530,20000529,20150515,0,0,"",2020,20220114
"Doetinchem","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","","","","","","",20000526,20000526,20000530,20000526,20000526,0,0,"",2020,20210817
"Winterswijk","H","41","Besloten vennootschap met gewone structuur","6831","Bemidd. bij handel/huur/verhuur onr.goed","","","","","","",20000529,20000529,20000530,20000529,0,0,0,"",2019,20210402
"Elst","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000529,20000529,20000530,20000529,0,0,0,"",2020,20211103
"Giesbeek","H","41","Besloten vennootschap met gewone structuur","2550","Smeden/persen/stampen/profielwalsen e.d.","","","","","N","N",20000525,20000525,20000530,20000525,20210208,0,0,"",2019,0
"Arnhem","H","41","Besloten vennootschap met gewone structuur","2020","Verv. verdelgingsmid./ov.landbouwchem.","46752","GH bestrijdingsmiddelen/kunstmeststoffen","","","J","J",20000529,20000529,20000530,20000529,20050606,0,0,"",2020,20210623
"Arnhem","H","41","Besloten vennootschap met gewone structuur","2020","Verv. verdelgingsmid./ov.landbouwchem.","46752","GH bestrijdingsmiddelen/kunstmeststoffen","","","J","J",20000529,20000529,20000530,20000529,20050606,0,0,"",2020,20210629
